SMILES,UV_RT-s,Method
O=C(OC)C1=CC=NC(NC2=CN=C(OC)N=C2)=C1,60.0,AM-I
CC1=CN=C(NC2=NC=CN=C2)N=C1,44.4,AM-I
O=C(NC1=CC2=C(C3=C(C=CC=C3)C2)C=C1)NC4=C(C(Cl)=CC=C4)F,89.4,AM-I
FC(F)(F)C1=CC=CC(NC2=CC=C(F)C(OC)=C2)=C1,85.2,AM-I
O=C(CC1=CC=C(C=C1)NC2=CC=C(F)C(C#N)=C2)OC,74.4,AM-I
O=S(C1=CC=CC=C1NC2=CN(N=C2)C)(C(C)C)=O,67.2,AM-I
O=C(C1=CC=NC=C1NC(C=C2)=C(Cl)N=C2C(OC)=O)OC,68.4,AM-I
FC(F)(F)C(C=C1C)=CC=C1NC2=CC=C(C(C)=O)C=C2,85.8,AM-I
CC1=NOC(C)=C1NCC23CC4CC(C3)CC(C4)C2,96.0,AM-I
COc1ccc(C(O)=O)c(Nc2cccc3cnccc23)c1,61.2,AM-I
CC1=CC(NC2=CC=C(F)C(C#N)=C2)=CC=C1,84.15165,AM-I
COC(=O)c1cc(F)ccc1Nc1cncc(c1)C(C)=O,72.6,AM-I
Cc1cc(ccc1Nc1c(cccc1[N+]([O-])=O)[N+]([O-])=O)C(F)(F)F,87.6,AM-I
COC(C1=CC=C(NC2=NC=CC=C2)C=C1)=O,55.2,AM-I
CCC(C=C1)=CC=C1NC2=CC=CC=C2,84.6,AM-I
[O-][N+](C1=CC=C(C)C(NC(C=N2)=CN=C2OC)=C1)=O,71.4,AM-I
CC(C1=CC(NC2=NC=CC=C2)=CN=C1)=O,39.6,AM-I
O=C(C1=CC=C(C=C1F)NC2=CSC(C=O)=C2)OC,71.4,AM-I
CC(C1=CC(NC2=CC=CN=C2C)=CC=C1)C,60.0,AM-I
Cn1cc(Nc2ccc(OC)c(F)c2)cn1,61.2,AM-I
C#CC1=CC=CC(NC2=CC3=C(OCO3)C=C2)=C1,74.4,AM-I
CC(C1=CC=C(NC2=NC3=CC=CC=C3N=C2)C=C1)=O,75.6,AM-I
COC(=O)c1ccc(Nc2nccc(C)n2)cc1F,72.0,AM-I
COCCCNC(N=C1)=NC=C1CC,59.4,AM-I
FC(F)(C1)CC1NC(C=C2)=CC=C2C(C)=O,71.4,AM-I
COc1ccc(OC)c(Nc2ccccc2)c1,83.4,AM-I
CCc1ccc(Nc2ccc3cnccc3c2)cc1,63.6,AM-I
COc1ccc(C(O)=O)c(Nc2ccccc2F)c1,78.6,AM-I
Cc1cc(Nc2cncc3ccccc23)cc(c1)[N+]([O-])=O,64.2,AM-I
C#CC(C=C1)=CC=C1NC(NC2=CC=C(Cl)C(C(F)(F)F)=C2)=O,87.6,AM-I
CC1CN(C(NC2=C3C=CC=CC3=CC=C2)=O)CCC1,76.8,AM-I
O=[N+]([O-])C1=CN=C(NC2=NC=C(C=C2)[N+]([O-])=O)C(C)=C1,77.4,AM-I
Cc1ccc(Nc2cncnc2C)c(C)c1,67.2,AM-I
O=C(OCC)C1=CC=CC(NC2=CC=CC(OC(C)C)=C2)=C1,91.8,AM-I
CC1=CC(NC2=CC(OC)=CC=C2OC)=CC=C1OC,87.0,AM-I
COc1ccc(C(O)=O)c(Nc2ccc3-c4ccccc4C(C)(C)c3c2)c1,93.0,AM-I
O=C(NCC1=CC=CC=C1)NC2=C3C=CC=CC3=CC=C2,73.8,AM-I
COC(N=C1)=CC=C1NC(C=C2)=CN=C2OC,65.4,AM-I
O=C(OC)C1=CC=NC(NC2=CC=C(C(NC)=O)C=C2)=C1,54.0,AM-I
Cc1cc(Nc2cccn3ccnc23)cc(c1)[N+]([O-])=O,54.6,AM-I
Cc1cc(C)c(Nc2cc(ccn2)C#N)c(c1)[N+]([O-])=O,76.8,AM-I
COC1=CC=CC(NC(NC2=CC=CC=C2OCC)=O)=N1,78.0,AM-I
COC(=O)c1ccc(Nc2ccccc2C(=O)c2ccccc2)cc1F,91.2,AM-I
O=C(C1=CC=CC=C1)C2=CC=CC=C2C3=CC(OC)=CC=C3OC,86.4,AM-I
C(Nc1ccc2cnccc2c1)C1CC1,50.4,AM-I
O=C(NC1=O)CCC1N(C2=O)CC3=C2C=CC=C3NC(NC(C=C4)=CC=C4C(C)=O)=O,60.0,AM-I
CC(C=CC1=CC=C2)=NC1=C2NC(C=C3)=CC4=C3NN=C4C,75.6,AM-I
FC(F)(C1=C(NC(N2C(C=CC=C3)=C3OCC2)=O)C=CC=C1)F,82.2,AM-I
CC(C=C1)=CN=C1NC2=NC3=CC=CC=C3O2,61.250028,AM-I
COC(=O)c1ccc(Nc2cc(F)ccn2)cc1F,78.0,AM-I
COC(C1=CC=CC=C1NC2=CN=CC3=C2C=CC=C3)=O,67.2,AM-I
CC(C=CC1=CC=C2)=NC1=C2NC3=CC=NC=C3,48.0,AM-I
Cc1cccc(Nc2cccc(c2)C#C)n1,57.0,AM-I
COC(=O)c1ccccc1Nc1ccc(OC)nc1,85.2,AM-I
BrC(C=C1)=CC=C1CNC2=CC=C(C=C2)OC,80.4,AM-I
O=C(C1=CC=C(C=C1)NC2=CC=C3OCCOC3=C2)OC,78.0,AM-I
Cc1ccccc1Nc1ccc2oc(=O)ccc2c1,76.8,AM-I
CC1=CC=C(C=C1)CN(C(NC(C=C2)=CC=C2C(C)=O)=O)C,75.0,AM-I
COC1=CC=C(Cl)C(NC2=CC(OC)=CN=C2)=C1,62.4,AM-I
CC1=C(C=C(C=C1)NCC2=CC3=CC=CC=C3S2)NC4=NC=CC(C5=CC=CN=C5)=N4,83.4,AM-I
C(Nc1ccc2cnccc2c1)C1CCCCC1,62.4,AM-I
FC(F)(F)C1=CC=C(C(F)(F)F)C(NC2=NC=CC(C)=C2)=C1,78.6,AM-I
C[C@H](C1=C2C=CC=CC2=CC=C1)NC(NC3=CC=CC=C3C(C)C)=O,85.2,AM-I
COC1=NN=C(C=C1)NC(NC(C=CC=C2F)=C2C)=O,72.0,AM-I
O=C(OC1CCN(CC1)C)C2=CC=C(OC)C=C2OC,46.2,AM-I
COC(=O)c1cc(F)ccc1Nc1ccc(F)cc1C,88.8,AM-I
CC(C1=CC=C(NC(C=C2)=CC=C2C(OC)=O)C=C1)=O,72.6,AM-I
CC(C)C1=CC=C(NC2=NC=CC=C2)C=C1,59.4,AM-I
C1(NC2=CC3=C(C=C2)C=NC=C3)=CC=C4OCCOC4=C1,49.2,AM-I
CC(C=C1)=CC=C1NCC2=CC=C(C=C2)N3C=CN=C3,57.0,AM-I
CC(C)(C1=CC=C(NCCC(C2=CC=CC=C2)C3=CC=CC=C3)C=C1)C,103.8,AM-I
COC1=CC(NCC2=COCCC2)=NC=C1,49.8,AM-I
COc1cnc(Nc2cccc(SC)c2)nc1,78.0,AM-I
O=C(C1=CC(C)=CC=C1NC2=CC=C(C=C2)C(C)=O)O,74.4,AM-I
Cc1ccc(Nc2cccc(C)n2)c(C)c1,57.6,AM-I
COC(=O)c1cc(F)ccc1Nc1nccc(C)n1,84.0,AM-I
CC1=CC=CC=C1NC2=C(C)C=C(C)C=C2C,93.6,AM-I
FC(F)(F)C1=CC(CCNC(NC(C=C2)=CC=C2C(OC)=O)=O)=CC=C1,79.2,AM-I
N#CC1=CC=C(NC2=CC=CC=C2)C=C1,74.4,AM-I
COC1=CC(NC2=CC=C3N=CC=NC3=C2)=CC=C1F,70.8,AM-I
COC(=O)c1ccccc1Nc1cccc(F)n1,87.6,AM-I
CCc1ccc(Nc2cc(F)ccn2)cc1,73.8,AM-I
BrC1=CC(NC2=CC=C3N=CC=NC3=C2)=CN=C1,61.8,AM-I
CN(C(NC(C=C1)=CC=C1OC)=O)C2=CC=C(C=C2)F,70.8,AM-I
COc1ccc(Nc2ccccc2F)cn1,76.8,AM-I
CC(NC(NC(C=C1)=CC=C1C(OC)=O)=O)(C#C)C,66.0,AM-I
CC1=CC(NC2=CC=NC=C2)=CC=C1F,43.8,AM-I
CC1=CC(NC(NC2=CC=CC=C2OC)=O)=NC=C1,67.2,AM-I
CC1=CC=CC=C1NC2=CC=CN3C2=NC=C3,52.8,AM-I
FC(F)(F)C1=CC=CC(NC(C=C2)=NC=C2C(F)(F)F)=C1,88.8,AM-I
CC(C=C1)=CC=C1NC2=CC=C3OC=NC3=C2,78.6,AM-I
CC(C)(C1=CC=C(C=C1)NCC2=CCCOC2)C,86.501814,AM-I
[O-][N+](C(C=C1)=CN=C1NC(N=C2)=NC=C2C)=O,70.2,AM-I
CC1=NC(NC2=NC=CC(C(F)(F)F)=C2)=NC(C)=C1,76.8,AM-I
CCCCOC(C1=CC=C(C=C1)NC(NC(C=CC=C2)=C2C(F)(F)F)=O)=O,88.2,AM-I
CC(C1=CC(NC(C=C2F)=CC=C2C(OC)=O)=CN=C1)=O,66.0,AM-I
O=C(CC1=CC=C(C=C1)NC2=CC=C(C)C=C2)OC,84.6,AM-I
COC(=O)c1ccc(Nc2ccccc2C(=O)c2ccccc2)cc1,92.4,AM-I
CC1=CC=CC=C1NC2=CC3=CC=C(C=C3C=C2)OC,91.8,AM-I
CC1=CC(NC2=CC=CC(C(C)=O)=C2)=CC=C1OC,81.0,AM-I
O=[N+]([O-])c1cccc([N+](=O)[O-])c1Nc1ccc2ncccc2c1,57.0,AM-I
CC1=NC=CC=C1NC2=CC(F)=CC=C2C,49.2,AM-I
FC1=NC=C(NC2=CC=CC=C2OCCCC)C=C1,88.8,AM-I
CCC1=CC(NC2=CC=CC=C2C(C)=O)=CC=C1,94.8,AM-I
CN1N=C(C2=CC=CC=C2)C=C1NC(NC3=CC(C)=CC=C3Cl)=O,80.4,AM-I
CCC1=CN=C(NC2=CC=CC=C2)N=C1,72.0,AM-I
FC1=CC=CC=C1CNC2=CC=CC=C2CCC(OC)=O,86.4,AM-I
Cc1ccc(I)cc1Nc1ncc(cn1)C(F)(F)F,88.8,AM-I
Cc1cc(Nc2cccc(F)n2)cc(c1)[N+]([O-])=O,81.6,AM-I
Cc1nccn1-c1ccc(Nc2ncc(cn2)C(F)(F)F)cc1,54.0,AM-I
CSC1=CC(NC2=CC=C(F)C(C#N)=C2)=CC=C1,83.90163,AM-I
COC(C1=CC=C(C=C1)NC2=CC=CC(CC)=C2)=O,84.0,AM-I
CC1=CC=C(NC2=CC=C(OC)C(C)=C2)C=N1,50.4,AM-I
[O-][N+](=O)c1cccc(c1Nc1ccc2nccnc2c1)[N+]([O-])=O,65.4,AM-I
COc1ccc(Nc2ccccc2C)cc1C,90.6,AM-I
Cc1ccccc1Nc1ccc2CCC(=O)c2c1,81.0,AM-I
COC1=CC=C(NC2=CC=C3N=CC=CC3=C2)C(F)=C1,52.2,AM-I
Cc1nccn1-c1ccc(Nc2cc(F)ccn2)cc1,48.6,AM-I
O=C(CC1=CC=C(C=C1)NC2=CC=C(C(C)=O)C=C2)OC,73.2,AM-I
BrC(C=CN=C1)=C1NC(NC2=CC(C)=CC=C2Cl)=O,71.4,AM-I
CC1=NC=CC(NC2=CC=C(C3=CC=CC=C3)C=C2)=C1,64.2,AM-I
CC(C=C1)=CC=C1CNC(NC2=CC=C(C=C2)OC3=CC=CC=C3)=O,83.4,AM-I
COC(C1=CC=C(C=C1)NC2=CC=C(C(C)=C2)OC)=O,84.0,AM-I
CC(C1=CC=C(C=C1)NCC2=CC=NC3=CC=CC=C23)C,75.6,AM-I
CC(=O)c1ccc(Nc2cccc(F)n2)s1,66.0,AM-I
CC(NC1=CC=CC=C1C)=O,52.2,AM-I
COC1=CC=C(OC)C(NC2=NC=CC=C2C(F)(F)F)=C1,90.0,AM-I
O=[N+]([O-])C1=CN=C(NC2=CC=C(C=C2)CC)C(C)=C1,88.8,AM-I
CN1N=C2C=C(NC3=CN=CC4=C3C=CC=C4)C=CC2=C1,51.0,AM-I
IC(C=C1)=CC=C1NC(NC(C=C2)=CC=C2C)=O,84.0,AM-I
COC(N=C1)=CC=C1NC2=CN=C(F)C=C2,62.4,AM-I
CC(=O)c1cncc(Nc2ccccc2C=O)c1,64.2,AM-I
COc1cc(F)c(cc1Nc1cnn2cccnc12)[N+]([O-])=O,67.2,AM-I
FC1=CC=CC=C1NC(NCCC2=CNC3=C2C=CC=C3)=O,82.2,AM-I
CSC1=CC(NC2=CC=CC(OCC3=CC=CC=C3)=C2)=CC=C1,94.2,AM-I
CC1=CC=CC=C1NC2=CC=CC(C)=N2,57.0,AM-I
CC1=NC=C(NC2=CC3=C(NC=C3)C=C2)C=N1,55.8,AM-I
O=C(C1=CC=NC(NC(C=C2)=CC=C2C(CC)=O)=C1)OC,76.8,AM-I
C1(CCCCC1)NC2=NC3=CC=CC=C3C=C2,54.6,AM-I
FC(F)(F)C1=CC=CC(NC(C=C2)=CN=C2C(C)=O)=C1,75.0,AM-I
Cc1ccc(Nc2ccc3-c4ccccc4C(C)(C)c3c2)nc1,71.4,AM-I
O=C(C1=CC=CC(NC2=CC=C(C#N)N=C2)=C1)OCC,74.4,AM-I
O=C(OCC)C1=C(NC2=CC=CC=C2C(OC)=O)C=CC(C)=C1,97.8,AM-I
COC1=CC(NC2=CC3=C(NC=C3)C=C2)=CC=C1F,78.0,AM-I
CC(NC1=CC=CC=C1C(OC)=O)=O,66.6,AM-I
CC1=CC=C(OC2=CC=C(NC3=CN=C(SC)N=C3C(OC)=O)C=C2)C=C1,96.85254,AM-I
CCC1=CC(NC2=CC=CC(C)=C2C)=CC=C1,97.8,AM-I
CC1=CC(OC2=CC(NC(NC3=CC=C(Cl)C(C(F)(F)F)=C3)=O)=CC=C12)=O,82.2,AM-I
ClC(C=CC=C1)=C1CNC2=CC=CC=C2,87.6,AM-I
O=C(OC)C1=CC=NC(NC2=CN=C(C(F)(F)F)C=C2)=C1,75.6,AM-I
CSc1ccc(Nc2cc(C)cc(c2)[N+]([O-])=O)cc1,88.8,AM-I
[O-][N+](C1=C(F)C=C(OC)C(NC2=CC=CC(NC(C)=O)=C2)=C1)=O,69.6,AM-I
COc1ccc(Nc2ccc(C)cc2C)cc1,89.4,AM-I
CC1=C(C)C(NC2=CN=CN=C2)=CC=C1,64.8,AM-I
COC1=CC=C(C=C1OC)NC2=CC=CC=C2F,78.0,AM-I
O=C(CC1=CC=C(C=C1)NC2=CC=C(C(C)(C)C)C=C2)OC,93.6,AM-I
FC(F)(F)OC(C=C1)=CC=C1NC(NC2=C(C(Cl)=CC=C2)F)=O,87.0,AM-I
FC(F)(F)C1=CC=C(C(F)(F)F)C(NC(C=C2)=CC3=C2NN=C3C)=C1,87.0,AM-I
COC(C1=CC=CC=C1NC2=CC=C(N3N=CC=C3)C=C2)=O,87.0,AM-I
O=[N+]([O-])C1=CC(C)=CC(NCCC(C2=CC=CC=C2)C3=CC=CC=C3)=C1,97.8,AM-I
CC(C=C1C)=CC=C1NC2=CC=CC=C2C3=CC=CC=C3,103.803036,AM-I
C=CC(C=C1)=CC=C1NC(NC2=CC=CC3=C2C=CC=C3)=O,82.2,AM-I
COC1=CC=CC(NN=C(C2=CC=CC=C2)C3=CC=CC=C3)=C1,93.0,AM-I
CC1=CC(C)=C(NC2=C(C(O)=O)C=CN=C2)C=C1,52.2,AM-I
O=[N+]([O-])C1=CC=CN=C1NC(C=C2)=CC=C2CC(OC)=O,77.4,AM-I
O=C(OC)C1=CC=C(NC2=CC=CC=C2)C=C1,69.6,AM-I
Cc1ccc(Nc2cccnc2C)c(C)c1,54.6,AM-I
O=C(C1=CC=C(C=C1)NC2=CC=C(F)C(C#N)=C2)OC,77.351166,AM-I
O=C(OC)C1=CC=NC(NC2=CC=C(F)C(Cl)=C2)=C1,78.0,AM-I
O=[N+]([O-])C1=CC=CN=C1NC2=CC=C(C=C2)OC,76.8,AM-I
COC1=CC=C(OC)C(NC2CCCCC2)=C1,76.8,AM-I
[O-][N+](C1=CC=C(C)C(NC(C=C2)=CC=C2C(C)=O)=C1)=O,76.8,AM-I
O=C(C1=CC=C(C=C1)NC2=CC=CC(N(=O)=O)=C2)OC,78.6,AM-I
CC(C=C1)=CC=C1NC2=CC=C3OCCOC3=C2,83.4,AM-I
CCC(C=C1)=CC=C1NC2=CC=C(C=C2)C3=CC=CC=C3,100.2,AM-I
CC1=CC(C)=CC=C1NC2=CC=CC(OCC3=CC=CC=C3)=C2,99.0,AM-I
FC1=CC(NC(C=N2)=CN=C2C)=CC=C1F,66.0,AM-I
CC1=CC=C(NC2=CC=C3N=CC=NC3=C2)C=C1,71.4,AM-I
CSc1cccc(Nc2ccccc2)c1,86.4,AM-I
O=C(NC1CN(C(C2=CC=CC=C2)C3=CC=CC=C3)C1)NC4=CC(F)=CC=C4F,65.4,AM-I
COC(N=C1)=CC=C1NC2=CC(CO)=CC=C2,57.6,AM-I
Cc1cccc(Nc2cccc3cnccc23)c1C,64.8,AM-I
CC(=O)c1cccc(Nc2cccc3ccoc23)c1,79.8,AM-I
COc1ccc(Nc2ccc(F)cc2C)cn1,78.6,AM-I
CC1=CC(C)=NC(NC2=CC=C(OC)C=C2)=N1,60.6,AM-I
CC1=CC(NC2=CC=C(C3=CC=CC=C3)N=C2)=CC=C1,76.2,AM-I
CC(C)S(=O)(=O)c1ccccc1Nc1cnc2ccnn2c1,63.0,AM-I
CSC1=CC=C(C=C1)NCC2=NC=CC=C2,58.8,AM-I
FC(F)(OC1=CC=C(NC(NCC2CCCCC2)=O)C=C1)F,86.4,AM-I
O=C(C1=CC(NC2=CC=C3N=CC=CC3=C2)=CC=C1OC)O,48.6,AM-I
O=C(CC1=CC=C(C=C1)NC2=CC=CC=C2OC)OC,82.2,AM-I
CC(C1=CC(NC2=CC=CC(CC)=C2)=CC=C1)=O,82.2,AM-I
CN(C1=CC=CC(NC(C=C2F)=CC=C2C(OC)=O)=C1)C,75.6,AM-I
CC(C1=CC=CC(NC2=CC(OC)=CC=C2OC)=C1)=O,77.4,AM-I
C(C1=CC=CC=C1)(C2=CC=CC=C2)CCNC3=C4OC=CC4=CC=C3,97.8,AM-I
COC(C=C1)=CC=C1NC2=CC(C(CC)=O)=CC=C2,80.4,AM-I
O=C(OC)C1=CC=NC(NC2=CC=CC(C(O)=O)=C2)=C1,58.8,AM-I
COC(=O)c1ccc(Nc2cc(C)cc(c2)[N+]([O-])=O)cc1,84.0,AM-I
Cc1ccc(Nc2ccccn2)nc1,39.0,AM-I
CCC(C=C1)=CC=C1NC(C=C2)=NC=C2C,60.0,AM-I
COC(=O)c1ccc(NCC(C)C)nc1,50.4,AM-I
O=C(O)C(CC1=CNC2=C1C=CC=C2)NC(C)=O,54.6,AM-I
CC1=NC=CC=C1NC2=CC=CC=C2C(C)=O,49.2,AM-I
O=C(C1=CC=NC(NC2=CC=C(N3N=CC=C3)C=C2)=C1)OC,70.8,AM-I
CC1=CC=C(C=C1)CNC(C=C2)=CC=C2SC,89.4,AM-I
O=C(OC)C1=CC=NC(NC2=CC=CC(OCC3=CC=CC=C3)=C2)=C1,85.8,AM-I
COC(=O)c1ccc(Nc2cc(F)ccn2)cc1OC,70.8,AM-I
CC1=CC=C(C=C1)CNC(C=C2)=CC=C2[N+]([O-])=O,82.2,AM-I
FC1=CN=C(OC)C(CNC2=CC(OC)=CC=C2OC)=C1,83.4,AM-I
Cc1cc(C)nc(Nc2cc(F)ccn2)c1,49.2,AM-I
BrC1=CN=C(C=C1)NC(NC2=CC=CC=C2OCC)=O,84.6,AM-I
CC(C1=CC=CC(NC2=CC=CC(C(C)=O)=C2)=C1)=O,72.0,AM-I
O=C(C1=CC=C(C=C1)NC2=CC=C3N=CC=CC3=C2)OC,53.4,AM-I
COC(=O)c1ccccc1Nc1ccc2nccnc2c1,76.8,AM-I
Cc1cc(ccc1Nc1ccc2CCC(=O)c2c1)C(F)(F)F,88.2,AM-I
O=C(C1=CC=CC(NC2=CC(C)=CC=C2OC)=C1)OCC,90.6,AM-I
CC1=CC(C)=NC(NC2=CN3C(N=C2)=CC=N3)=N1,57.6,AM-I
C1(CNC2=CC=CC=C2)=CC=CC=C1,81.6,AM-I
O=[N+]([O-])C1=CC(C)=CC(NC2CCCC2)=C1,90.0,AM-I
CC1=CC=CC=C1NC2=CC=C3OCCOC3=C2,84.6,AM-I
CCC1=CC(NC2=CC=C(C(OC)=O)C=C2)=CC=C1,87.6,AM-I
COC(=O)c1ccc(NCC2CC2)nc1,46.8,AM-I
O=C(C1=CC=C(C=C1F)NC(C=C2F)=CC=C2C)OC,84.6,AM-I
CC1=CC(NC2=CC(C=O)=CC=C2)=NC=C1,40.699965,AM-I
CC1(C)c2ccccc2-c2ccc(NCC3CC3)cc12,90.0,AM-I
O=C(C1=CC=NC=C1NC(C=C2)=CC=C2SC)OC,74.4,AM-I
N#CC1=CN=C(NC2=CC=C3N=CC=CC3=C2)C=C1,53.4,AM-I
FC(F)(F)C1=NC=CC(NC2=CC=C(C)C=C2)=C1,78.6,AM-I
COC(C=C1)=CC=C1NC2=CC=CC(C)=C2C,88.2,AM-I
COC1=CC=C(C=C1OC)NC(C=C2)=CC3=C2CCC3=O,72.0,AM-I
CCC(C1=CC=C(NC2=CC=C3N=CC=CC3=C2)C=C1)=O,60.6,AM-I
O=[N+]([O-])C1=CC=CC2=C1NN=C2C3=CC=C(C(F)=C3)OC,76.8,AM-I
FC(F)(F)C1=NC=CC(NC2=CC=CC=C2OC)=C1,73.8,AM-I
FC(F)(F)C1=CC(NC(NCC2=CC=CS2)=O)=CC=C1Cl,82.2,AM-I
CSc1cccc(Nc2ccc3oc(=O)ccc3c2)c1,78.0,AM-I
C1(NC2=CC=C3OCCOC3=C2)=CC=C4N=CC=NC4=C1,65.4,AM-I
CSc1cccc(Nc2cccc3[nH]ncc23)c1,75.0,AM-I
BrC(C=CN=C1)=C1NC2=CC=CC=C2,60.0,AM-I
COC(C=C1)=CC=C1NC2=NC=CC=C2,37.2,AM-I
COC(C=C1)=CC=C1NC2=CC=CC(OCC3=CC=CC=C3)=C2,90.0,AM-I
O=C(C1=CC(F)=CC=C1NC2=CN=CC(C(C)=O)=C2)OC,73.2,AM-I
COc1ccc(Nc2ccc3CCC(=O)c3c2)cn1,67.8,AM-I
CC1=NC=CC=C1NC2=CC=C(C3=CC=CC=C3)C=C2,57.6,AM-I
FC(C1=CC=C(NC2=CC3=CC=C(C=C3C=C2)OC)C=C1)(F)F,91.2,AM-I
BrC1=CC=CC(NC(NC2=CC=CC(C)=C2)=O)=C1,82.8,AM-I
N#CC1=CC=CN=C1NC2=CN=CN=C2C,51.0,AM-I
O=[N+]([O-])C1=CC=C(NC2=CC=C(C=C2)N3C=CN=C3C)N=C1C,49.2,AM-I
CC1=C(C)C(NC2=CC(OC)=CC=C2OC)=CC=C1,91.2,AM-I
Cc1ccc(Nc2cc(C)cc(c2)[N+]([O-])=O)c(C)c1,93.0,AM-I
C1(CNC2=CC3=C(OCO3)C=C2)=CC4=CC=CC=C4N=C1,64.2,AM-I
CC(C1=CC=CC=C1)NC(NCC2=CC=CC=C2)=O,80.4,AM-I
COC1=CC2=CC=C(NC3=CC=CN=C3C)C=C2C=C1,52.8,AM-I
FC(F)(C1=CC=C(CNC2=CC(OC)=CC=C2OC)C=C1)F,88.8,AM-I
COC1=CC=C(OC)C(NC2=CC=NC=C2)=C1,44.4,AM-I
CCc1ccc(Nc2ccc3oc(=O)ccc3c2)cc1,82.8,AM-I
C1(NC2=CN3C(C=C2)=NC=N3)=CC=CC=C1,63.6,AM-I
CC(C)Oc1ncccc1Nc1cnc(C)nc1,65.4,AM-I
O=C(C1=CC=C(C(F)(F)F)C=C1)NC2=NC3=CC=CC=C3N=C2,79.901346,AM-I
COC(C(C)=C1)=CC=C1NC2=NC=CC=C2,49.8,AM-I
COC(=O)c1ccncc1Nc1ccc(cn1)C#N,64.2,AM-I
CC1=C(C=CC(NC(NC(C=C2)=CC=C2C(OC)=O)=O)=C1)C#N,74.4,AM-I
CC(NC1=C2OC=CC2=CC=C1)=O,54.0,AM-I
O=C(C1=CC=C(C=C1)NC(NC2=CC=C(C=C2)OC3=CC=CC=C3)=O)OC,82.8,AM-I
CC(C1=CC=C(NC(N2C(C=CC=C3)=C3OCC2)=O)C=C1)=O,71.4,AM-I
COc1cc(F)c(cc1Nc1ccc2scnc2c1)[N+]([O-])=O,75.0,AM-I
CC1=CC(NC(NCC2=CC=CO2)=O)=CC=C1,67.2,AM-I
O=[N+]([O-])C1=CC=C(NC2=CC=CC=C2C)N=C1C,81.6,AM-I
COC1=CC=C(NC2=CC=CC(C(C)=O)=C2)C=C1OC,70.8,AM-I
CC[C@H](C1=CC=CC=C1)NC(NC2=CC(C)=CC(C)=C2)=O,82.2,AM-I
CC1=CC=CC=C1NC(C=C2F)=CC=C2C(C)=O,83.4,AM-I
COC1=NC=C(NC2=CC=C(C)C=C2)C=N1,66.0,AM-I
CC1=NC=CN1C(C=C2)=CC=C2NC3=CC=CC=C3C(C)=O,57.6,AM-I
CC1=NC=CC(NC(C=C2)=NC=C2C)=C1,44.4,AM-I
Cc1cccc(Nc2ccccc2C)n1,52.2,AM-I
FC(F)(F)C1=CC=CC(NC2=CC=CC(C=O)=N2)=C1,82.8,AM-I
CC(C=C1)=CC=C1NC2=CC3=CC=CC=C3N=C2,74.4,AM-I
ClC(C=C1)=CC=C1NC(C=C2)=CC3=C2NN=C3C,77.4,AM-I
CCC(C=C1)=CC=C1NC2=CC=CC(OCC3=CC=CC=C3)=C2,96.0,AM-I
FC(F)(F)C1=CC(N2C=C(C)N=C2)=CC(NC3=CC=CC(C(C)=O)=C3)=C1,59.4,AM-I
CC1=CC(C)=NC(NC2=CC=CC3=C2NC=C3)=N1,67.2,AM-I
CCOC(=O)c1cccc(Nc2ccc(C)cc2C)c1,93.6,AM-I
COc1cc(F)c(cc1NCc1cccc2ccccc12)[N+]([O-])=O,87.0,AM-I
FC1=CC=C(C=C1)CN2CC(CNC(NC3=C(C=CC=C3Cl)F)=O)OCC2,55.2,AM-I
CC1=C([N+]([O-])=O)C(NC(C=C2)=NC=C2C)=NC=C1,52.2,AM-I
O=C(C1=CC=CC=C1CC2=CC=CC=C2)OCCNC3=CC=CC=C3,93.0,AM-I
O=C(C1=CC=C(C=C1F)NC2=CC=CC=C2C)OC,83.4,AM-I
O=C(C1=CC=C(C=C1F)NC2=CC(F)=CN=C2)OC,69.0,AM-I
CC1=CC=CC=C1NC2=CC=CC=C2,80.4,AM-I
COC1=CC=C(C=C1OC)NC(C=C2)=CC(OC)=C2C=O,69.6,AM-I
Cc1cc(NC2CCCCC2)nc2ccccc12,57.0,AM-I
O=C(C1=CC=CC=C1)NC(C=C2)=CC=C2CC(OCC)=O,73.45089,AM-I
[O-][N+](C1=C(F)C=C(OC)C(NC2=CC=CC(OC(C)C)=C2)=C1)=O,88.2,AM-I
O=C(C1=CC=NC=C1NC2=CC(C(OCC)=O)=CC=C2)OC,77.4,AM-I
CC1=CC(C)=NC(NC2=CC=CC=C2[Si](C)(C)C)=N1,84.6,AM-I
Cc1ccccc1Nc1cncc2ccccc12,57.6,AM-I
CC1=CC(C)=NC(NC2=NC=CC(C)=C2)=N1,47.4,AM-I
CN(C)C1=CC=C(NCCC2=CC=CC=C2)C=C1,81.6,AM-I
COc1ccc(OC)c(Nc2ccc3OCCOc3c2)c1,80.4,AM-I
CC(=O)c1ccc(Nc2cncc3ccccc23)s1,54.0,AM-I
COC1=CC=C(C=C1)CNC(NCC2=CC=CC=C2)=O,66.6,AM-I
CC1=CC=CC=C1C(NC2=C(N(=O)=O)C=CC=C2C)=O,72.150798,AM-I
COC(=O)c1ccccc1Nc1cccc(c1)C(C)=O,84.6,AM-I
O=C(NC1CCC1)NC2=C(C=CC=C2Cl)F,64.2,AM-I
COC(=O)c1ccc(Nc2nccc(C)n2)cc1,70.8,AM-I
O=C(C1=CC=CC(NC(C=C2)=CC=C2C(CC)=O)=C1)OCC,82.8,AM-I
